,compound_name,canonical_smiles,BBclass
3934,Unknown,C=C1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)CO,BBB-
3935,Unknown,CC(C)C[C@@H](CN)CC(=O)O,BBB-
3936,Unknown,CC(=O)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@@]4(C)[C@H]3CC[C@@]12C,BBB-
3937,Unknown,CC[C@@H](OC(N)=O)C1CCCCC1,BBB-
3938,Unknown,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1C[C@@H](O)CO,BBB-
3939,Unknown,NC(=O)CCC/N=C(/c1ccc(Cl)cc1)c1cc(F)ccc1O,BBB-
3940,Unknown,CCC[C@@H](Cc1ccccc1)N1CCCC1,BBB-
3941,Unknown,CC(C)C1(C(C)C)OC[C@@H](CO)O1,BBB-
3942,Unknown,C[C@@H](CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C,BBB-
3943,Unknown,C=CCC1(C[C@H](C)O)C(=O)NC(=O)NC1=O,BBB-
3944,Unknown,Oc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@@H]1CCOC3,BBB-
3945,Unknown,CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@H]2Cc3c(O)cccc3C[C@H]21,BBB-
3946,Unknown,CN(C)CCO[C@]1(Cc2ccccc2)C[C@H]2CC[C@@]1(C)C2(C)C,BBB-
3947,Unknown,N#CCN[C@H]1CCc2ccccc21,BBB-
3948,Unknown,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,BBB-
3949,Unknown,COc1ccc2c3c([nH]c2c1)[C@H]1C[C@@H]2[C@@H](C[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)[C@H](OC)[C@@H]2OC(C)=O)CN1CC3,BBB-
3950,Unknown,CCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB-
3951,Unknown,CN1[C@H]2CC[C@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,BBB-
3952,Unknown,C[C@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1,BBB-
3953,Unknown,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB-
3954,Unknown,O=C1CCN=C2C[C@H](c3ccccc3)CN12,BBB-
3955,Unknown,CCC[C@H]1O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB-
3956,Unknown,O=C1CC[C@H](C(=O)N[C@H]2C[C@H]2c2ccccc2)N1,BBB-
3957,Unknown,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1,BBB-
3958,Unknown,CN1C[C@@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,BBB-
3959,Unknown,CO/N=C(/C#N)[C@H]1CN2CCC1CC2,BBB-
3960,Unknown,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,BBB-
3961,Unknown,COCCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,BBB-
3962,Unknown,CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@H]21,BBB-
3963,Unknown,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@H]1N1CCCC1,BBB-
3964,Unknown,CN(C)C[C@H]1CO[C@@]2(O1)c1ccccc1COc1ccccc12,BBB-
3965,Unknown,CC(C)(C)[C@H](O)C=Cc1ccc2c(c1)OCO2,BBB-
3966,Unknown,NS(=O)(=O)c1ccc(N2C(=O)C[C@H](c3ccccc3)C2=O)c(Cl)c1,BBB-
3967,Unknown,COc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@H]1CCCN1C,BBB-
3968,Unknown,CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,BBB-
3969,Unknown,CSCC[C@@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1,BBB-
3970,Unknown,O=C1CCC(=O)N1C[C@H]1CC[C@H]2CN(c3ncccn3)CCN2C1,BBB-
3971,Unknown,CCC(=O)N1CCN(C(=O)O[C@@H]2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,BBB-
3972,Unknown,CN1CCN(C(=O)O[C@@H]2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,BBB-
3973,Unknown,O=C1CC[C@@H](N2C(=O)[C@@H]3[C@H]4CC[C@@H](C4)[C@@H]3C2=O)C(=O)N1,BBB-
3974,Unknown,CNCCC[C@]1(c2ccccc2)OC(C)(C)c2ccccc21,BBB-
3975,Unknown,CNCCC[C@]1(c2ccccc2)SC(C)(C)c2ccccc21,BBB-
3976,Unknown,CN[C@H]1CC[C@@H](c2ccccc2)c2ccccc21,BBB-
3977,Unknown,COc1ccc([C@H](O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,BBB-
3978,Unknown,CCn1c2c(c3ccccc31)CCS[C@@]2(C)CCN(C)C,BBB-
3979,Unknown,O=C1[C@@H]2[C@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,BBB-
3980,Unknown,OCCN1CCN([C@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,BBB-
3981,Unknown,F[C@@H](Br)C(F)(F)F,BBB-
3982,Unknown,OCCN1CCN(CCC[C@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,BBB-
3983,Unknown,O=C1NCCN[C@H]1c1cccs1,BBB-
3984,Unknown,CCN(CC)C(=O)N[C@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,BBB-
3985,Unknown,CCC[C@@H](CC)C1(CC)C(=O)NC(=O)NC1=O,BBB-
3986,Unknown,O=C1NC(=O)[C@@]2(CCc3ccccc3C2)N1,BBB-
3987,Unknown,O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,BBB-
3988,Unknown,COc1ccc2c3c1O[C@H]1C(OC(C)=O)=CC[C@H]4[C@@H](C2)N(C)CC[C@@]314,BBB-
3989,Unknown,C=CCC1([C@@H]2C=CCCC2)C(=O)NC(=S)NC1=O,BBB-
3990,Unknown,CS(=O)(=O)c1ccc([C@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,BBB-
3991,Unknown,C=CCC1([C@@H](C)CCC)C(=O)NC(=S)NC1=O,BBB-
3992,Unknown,CN(C)CCN1C(=O)C[C@H](c2ccccc2)Sc2ccccc21,BBB-
3993,Unknown,CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,BBB-
3994,Unknown,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,BBB-
3995,Unknown,CN(C)C1=NC(=O)[C@H](c2ccccc2)O1,BBB-
3996,Unknown,CN1c2ccccc2[C@@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,BBB-
3997,Unknown,S=C1NCC[C@@H](COc2ccccc2)O1,BBB-
3998,Unknown,CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1N(C)C,BBB-
3999,Unknown,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NC[C@H]2C1,BBB-
4000,Unknown,CSC(=O)[C@@]1(OC(C)=O)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB-
4001,Unknown,CN1C[C@@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,BBB-
4002,Unknown,CCS[C@]1(SC)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB-
4003,Unknown,COc1cc2c(cc1OC)S(=O)(=O)O[C@@H](C(=O)N[C@H](C)CC(C)(C)N(C)C)C2,BBB-
4004,Unknown,C[C@@H](Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21,BBB-
4005,Unknown,C[C@]12C[C@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@]2(O)C(=O)C[S],BBB-
4006,Unknown,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB-
4007,Unknown,CNCCO[C@@H](c1ccccc1)c1ccccc1C,BBB-
4008,Unknown,CC[C@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,BBB-
4009,Unknown,Cc1ccccc1OC[C@@H](CO[C@H](O)C(Cl)(Cl)Cl)O[C@H](O)C(Cl)(Cl)Cl,BBB-
4010,Unknown,CC[C@@]1(O)CCN2CCc3ccc(C)cc3[C@H]2C1,BBB-
4011,Unknown,CCCCCC(=O)CC[C@@]1(C)[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,BBB-
4012,Unknown,CC1(C)O[C@H]2[C@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,BBB-
4013,Unknown,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CF)O1,BBB-
4014,Unknown,N[C@H]1C[C@H]1c1ccccc1,BBB-
4015,Unknown,C[C@H]1Oc2ccccc2C[C@H]1N(C)C,BBB-
4016,Unknown,C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]3C[C@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@H](O)[C@@]12F,BBB-
4017,Unknown,C[C@@H](CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB-
4018,Unknown,CC1(C)O[C@H]2C[C@H]3[C@H]4CC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)COC(=O)c2cc3ccccc3o2)O1,BBB-
4019,Unknown,O=C1N([C@H](O)C(Cl)(Cl)Cl)CNC1(c1ccccc1)c1ccccc1,BBB-
4020,Unknown,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CCl)O1,BBB-
4021,Unknown,N/C(=N/O)C1=NNc2ccccc2N(Cc2ccccc2)C1=O,BBB-
4022,Unknown,COc1ccccc1N1CCN(CCCCN2C(=O)[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@H](C2=O)C3(C)C)CC1,BBB-
4023,Unknown,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,BBB-
4024,Unknown,CC(C)[C@H](N)C(=O)OC[C@@H](CO)OCn1cnc2c(=O)[nH]c(N)nc21,BBB-
4025,Unknown,CC(=O)OCC1=CO[C@H](OC(=O)CC(C)C)[C@H]2C1=C[C@@H](OC(=O)CC(C)C)[C@@]21CO1,BBB-
4026,Unknown,Nc1c2c(nc3ccccc13)CCC[C@@H]2O,BBB-
4027,Unknown,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,BBB-
4028,Unknown,C=CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,BBB-
4029,Unknown,C=C[C@@H](N)CCC(=O)O,BBB-
4030,Unknown,CCOc1ccccc1OC[C@H]1CNCCO1,BBB-
4031,Unknown,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)O2,BBB-
4032,Unknown,OCCCN1CCN(CCC[C@H]2c3ccccc3Sc3ccc(Cl)cc32)CC1,BBB-
4033,Unknown,C=C1C[C@H](C)[C@@H]2[C@@H]3Cc4ccc(O)cc4[C@]2(CCN3CC2CCC2)C1,BBB-
4034,Unknown,CC(C)[C@@H](CCCCCC(=O)O)NCc1ccc(F)cc1,BBB-
4035,Unknown,O=C1[C@@H]2[C@H]3C=C[C@@H]([C@H]4C=C[C@H]43)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,BBB-
4036,Unknown,C[C@@H](c1noc2ccc(Cl)cc12)n1ccnc1,BBB-
4037,Unknown,CCN[C@@H](Cc1ccccc1)[C@H]1CCCO1,BBB-
4038,Unknown,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,BBB-
4039,Unknown,CC[C@@]1(O)C[C@@H](O[C@H]2C[C@@H](N(C)C)[C@@H](O[C@H]3C[C@H](O)[C@@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,BBB-
4040,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,BBB-
4041,Unknown,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)([C@H](O)CO)C[C@@H]3O,BBB-
4042,Unknown,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]2[C@H]2C[C@]3([C@@H]1CC[C@H]3C(=O)CO)[C@@H](O)O2,BBB-
4043,Unknown,C=CCSCC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,BBB-
4044,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@]34C[C@H]5C[C@@H](C[C@](N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,BBB-
4045,Unknown,NCC[C@H](O)C(=O)N[C@H]1C[C@H](N)[C@@H](O[C@H]2O[C@@H](CN)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]1O,BBB-
4046,Unknown,C[C@H]1[C@@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C[C@H](O[C@H]2O[C@H](C)[C@H](O)[C@H](N)[C@@H]2O)C[C@H]2O[C@@](O)(C[C@@H](O)[C@@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@@H]1C)C[C@H](O)[C@H]2C(=O)O,BBB-
4047,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
4048,Unknown,CN(C)[C@H]1C(O)=C(C(=O)N[C@H](C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,BBB-
4049,Unknown,CN[C@@H]1[C@H](O[C@H]2O[C@@H](CO)[C@H](N)[C@H](O)[C@@H]2O)O[C@@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](N)C[C@H]3N)O[C@@H]2[C@H]1O,BBB-
4050,Unknown,NCC[C@H](O)C(=O)N[C@H]1C[C@H](N)[C@@H](O[C@H]2O[C@@H](CN)CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]1O,BBB-
4051,Unknown,CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O)c1ccc(O)cc1,BBB-
4052,Unknown,CO[C@H]1[C@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@@H](C)N)CC[C@@H]2N)[C@H](O)[C@H]1N(C)C(=O)CN,BBB-
4053,Unknown,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@H](C)[C@H](O)[C@@]1(C)O,BBB-
4054,Unknown,C[C@@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,BBB-
4055,Unknown,CCOC(=O)O[C@H](C)OC(=O)[C@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,BBB-
4056,Unknown,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)[C@H](O)[C@@H]1O,BBB-
4057,Unknown,N[C@@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,BBB-
4058,Unknown,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,BBB-
4059,Unknown,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@@H]1C,BBB-
4060,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
4061,Unknown,CC(C)(C)NC[C@H](O)c1ccc(O)c(NC(N)=O)c1,BBB-
4062,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
4063,Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
4064,Unknown,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,BBB-
4065,Unknown,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,BBB-
4066,Unknown,N[C@@H](C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12)c1ccccc1,BBB-
4067,Unknown,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](N)c4ccc(O)cc4)[C@H]3SC2)s1,BBB-
4068,Unknown,N[C@@H](C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@@H]12)c1ccc(O)cc1,BBB-
4069,Unknown,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,BBB-
4070,Unknown,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@H](NC(=O)[C@H](OC(=O)[C@H](C)N)c4ccccc4)[C@@H]3SC2)s1,BBB-
4071,Unknown,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NO)c3csc(N)n3)[C@H]2SC1,BBB-
4072,Unknown,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)C(=NO)c3csc(N)n3)[C@@H]2SC1,BBB-
4073,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CS[C@@H]12)c1csc(N)n1,BBB-
4074,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@@H]12)c1csc(N)n1,BBB-
4075,Unknown,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc[nH]n3)CS[C@H]12,BBB-
4076,Unknown,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C/C#N)[C@H]2SC1,BBB-
4077,Unknown,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)C(=NOCC(=O)O)c3csc(N)n3)[C@@H]2SC1,BBB-
4078,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12)c1csc(N)n1,BBB-
4079,Unknown,CO[C@@]1(NC(=O)CSC[C@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,BBB-
4080,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@@H]12)c1csc(N)n1,BBB-
4081,Unknown,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@H]2[C@@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,BBB-
4082,Unknown,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)C(=O)C1=O,BBB-
4083,Unknown,NCc1ccccc1CC(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@@H]12,BBB-
4084,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,BBB-
4085,Unknown,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,BBB-
4086,Unknown,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)cn1,BBB-
4087,Unknown,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NOC)c3csc(N)n3)[C@H]2SC1,BBB-
4088,Unknown,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,BBB-
4089,Unknown,COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3C=CCC=C3)[C@H]2SC1,BBB-
4090,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@@H]12)c1csc(N)n1,BBB-
4091,Unknown,Nc1nc(C(=CCC(=O)O)C(=O)N[C@H]2C(=O)N3C(C(=O)O)=CCS[C@@H]23)cs1,BBB-
4092,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@@H]12)c1csc(N)n1,BBB-
4093,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C=CSc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,BBB-
4094,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)[C@@H]12)c1csc(N)n1,BBB-
4095,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(=N)[nH]1,BBB-
4096,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@@H]12)c1csc(NC(=O)[C@@H](C)N)n1,BBB-
4097,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@@H]12)c1csc(N)n1,BBB-
4098,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1ccco1,BBB-
4099,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,BBB-
4100,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O[C@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,BBB-
4101,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O[C@H](C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CS[C@@H]12)c1ccco1,BBB-
4102,Unknown,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@@H]12)c1csc(N)n1,BBB-
4103,Unknown,CCN(CC)C(=O)Nc1ccc(OC[C@H](O)CNC(C)(C)C)c(C(C)=O)c1,BBB-
4104,Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,BBB-
4105,Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,BBB-
4106,Unknown,CO[C@@]1(NC(=O)C2SC(=C(C#N)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,BBB-
4107,Unknown,O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,BBB-
4108,Unknown,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,BBB-
4109,Unknown,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,BBB-
4110,Unknown,CCC[C@H]1C[C@H](C(=O)N[C@H]([C@H]2O[C@@H](SC)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](C)Cl)N(C)C1,BBB-
4111,Unknown,CCC[C@H]1C[C@H](C(=O)N[C@H]([C@H]2O[C@@H](SC)[C@@H](OP(=O)(O)O)[C@H](O)[C@@H]2O)[C@@H](C)Cl)N(C)C1,BBB-
4112,Unknown,CN(C)[C@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,BBB-
4113,Unknown,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
4114,Unknown,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](NC(C)=O)CC2,BBB-
4115,Unknown,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@H](CC)C(=O)N(C)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,BBB-
