compound_name,canonical_smiles,BBclass
Unknown,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB-
Unknown,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)COC(=O)CCC(=O)O,BBB-
Unknown,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB-
Unknown,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@@]12C,BBB-
Unknown,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB-
Unknown,CCCNC(=O)N1C[C@H](c2ccccc2)OC1=O,BBB-
Unknown,CCC(=O)c1ccc2c(c1)N(C[C@H](C)N(C)C)c1ccccc1S2,BBB-
Unknown,CCCOC(=O)c1cncn1[C@H](C)c1ccccc1,BBB-
Unknown,CCCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,BBB-
Unknown,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,BBB-
Unknown,c1ccc2c(c1)CCc1ccccc1N2[C@@H]1CN2CCC1CC2,BBB-
Unknown,Cc1cccc(Cl)c1NC(=O)/C=C1/SCC(=O)N1C,BBB-
Unknown,CCOc1ccccc1O[C@@H](c1ccccc1)[C@H]1CNCCO1,BBB-
Unknown,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C/C#N)c3ccccc32)CC1,BBB-
Unknown,COC(F)(F)[C@@H](F)Br,BBB-
Unknown,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)cc2)CC1,BBB-
Unknown,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,BBB-
Unknown,NCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,BBB-
Unknown,Clc1ccc([C@H]2[C@H]3CC[C@@H](C3)[C@@]23CCC(N2CCOCC2)=N3)cc1,BBB-
Unknown,O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccccc3O1)CC2,BBB-
Unknown,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,BBB-
Unknown,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,BBB-
Unknown,O=C1NCCC[C@H]1N1C(=O)c2ccccc2S1(=O)=O,BBB-
Unknown,c1ccc2c(c1)CCc1cccc3c1[C@@H]2CN1CCCC[C@@H]31,BBB-
Unknown,C=CCC1([C@@H](C)CC)C(=O)NC(=O)NC1=O,BBB-
Unknown,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,BBB-
Unknown,c1csc(Cc2ccccc2OC[C@@H]2CNCCO2)c1,BBB-
Unknown,CCC[C@@H](CC)C1(CC)C(=O)NC(=S)NC1=O,BBB-
Unknown,CCC(=O)O[C@@]1(C(=O)SC)[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB-
Unknown,CCN[C@]1(c2cccs2)CCCCC1=O,BBB-
Unknown,CSC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB-
Unknown,Cc1cccc(N2C[C@@H](CO)OC2=O)c1,BBB-
Unknown,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB-
Unknown,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB-
Unknown,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB-
Unknown,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,BBB-
Unknown,COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1OC,BBB-
Unknown,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NC[C@H]1CO,BBB-
Unknown,CCCCNC(=O)OC[C@@](C)(CCC)COC(N)=O,BBB-
Unknown,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CCl,BBB-
Unknown,CC[C@H](C)[C@@H](CC)C(N)=O,BBB-
Unknown,CO[C@H]1O[C@H]2O[C@]3(CN4CCCCC4)[C@H]1[C@@H](C[C@H]3O)[C@@H]2C,BBB-
Unknown,CC/C=C(/C)C1(CC)C(=O)NC(=O)NC1=O,BBB-
Unknown,C=CC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,BBB-
Unknown,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,BBB-
Unknown,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,BBB-
Unknown,NCC[C@H](O)CN[C@H]1C[C@H](N)[C@@H](O[C@H]2O[C@@H](CN)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]1O,BBB-
Unknown,CC1=C(C(=O)OCC(=O)OC(C)(C)C)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,BBB-
Unknown,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,BBB-
Unknown,CC/C=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]21,BBB-
Unknown,CC(=O)C1=C(O)[C@H](N)[C@H]2Cc3c(c(O)c4c(O)c(C)ccc4c3C)C(=O)[C@@]2(O)C1=O,BBB-
Unknown,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CO[C@@H](C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O)c1ccc(Cl)c(Cl)c1,BBB-
Unknown,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@H](O)[C@H]3C[C@@H]12,BBB-
Unknown,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@H]3[C@H](O)[C@H]21,BBB-
Unknown,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@H](N)C[C@H](C)O1,BBB-
Unknown,CCNC[C@H](O)c1cccc(O)c1,BBB-
Unknown,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@@](C)(F)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,BBB-
Unknown,CC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC1=O,BBB-
Unknown,C[C@H](N)Cc1ccc(O)cc1,BBB-
Unknown,CO[C@@H]1[C@H](O[C@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,BBB-
Unknown,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](O)[C@H](O)[C@@H]1O,BBB-
Unknown,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,BBB-
Unknown,CN[C@H](C)C(=O)c1ccc(OC)cc1,BBB-
Unknown,CCOc1ccc2ccccc2c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,BBB-
Unknown,Cc1onc(-c2ccccc2)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,C[C@@H](Oc1ccccc1)C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,C[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@H]2CC(=O)CCN2C(=O)[C@@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@H]2CCCN2C1=O,BBB-
Unknown,CC[C@@H](Oc1ccccc1)C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,CO[C@H]1CCC[C@H]2C1=C(C=O)N1C(=O)[C@H]([C@@H](C)O)[C@@H]21,BBB-
Unknown,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,BBB-
Unknown,CO[C@@]1(NC(=O)[C@@H](C(=O)O)c2ccsc2)C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
Unknown,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,c1cncc(C2CCCN2)c1,BBB+
Unknown,N#N,BBB+
Unknown,O,BBB+
Unknown,O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,BBB-
Unknown,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,BBB-
Unknown,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,BBB+
Unknown,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,BBB+
Unknown,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,BBB+
Unknown,[Kr],BBB+
Unknown,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,BBB+
Unknown,CCCCN1CC2Cc3cc(OC)c(OC)cc3C2C1.Cl,BBB+
Unknown,CNC(C)CC1CCCCC1,BBB+
Unknown,O=c1cccc2n1CC1CNCC2C1,BBB-
Unknown,[Ne],BBB+
Unknown,[Ar],BBB+
Unknown,[Xe],BBB+
Unknown,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,BBB+
Unknown,Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1.Cl.Cl.Cl,BBB-
Unknown,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21.[Na+].[Na+],BBB-
Unknown,CCCn1c(=O)c2[nH]c(C3CCC(=O)C3)nc2n(CCC)c1=O,BBB-
Unknown,[Rn],BBB+
Unknown,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,BBB+
Unknown,O=C(O)c1ccc(-c2ccccc2)cc1,BBB-
Unknown,COc1cccnc1CCCCNc1ncc(Cc2ccc(C)nc2)c(=O)[nH]1,BBB-
Unknown,CC(C)(C)[N+](=O)C=C1C=CN([O-])C=C1,BBB+
Unknown,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,BBB+
Unknown,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,BBB-
Unknown,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,BBB-
Unknown,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,BBB+
Unknown,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,BBB+
Unknown,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2,BBB+
Unknown,ClC=CCl,BBB+
Unknown,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,BBB+
Unknown,[NH3+]CCc1nc(-c2ccccc2)cs1,BBB+
Unknown,N#Cc1ccc(OCC2CCN(CC=CI)CC2)cc1,BBB+
Unknown,CC(C)(C)[N+]([O-])=Cc1ccccc1,BBB+
Unknown,[CH2][C]([CH]CC)CC,BBB+
Unknown,O=[N+]([O-])c1cc[nH]c1NCCSCc1ncccc1Br,BBB+
Unknown,CCNC(=NCCSCc1ncccc1Br)NC#N,BBB-
Unknown,CN=C(NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,BBB-
Unknown,C[NH2+]CCCN1c2ccccc2CCc2cc(O)ccc21,BBB+
Unknown,[NH3+]CCc1nccs1,BBB+
chloramphenicol,CN(Cc1nc(-c2cccs2)no1)C(=O)c1ccc(CSc2ccccc2)cc1,BBB-
salicylic acid,O=C(O)C1CC1S(=O)(=O)c1ccc(Cl)cc1,BBB-
bupropion,Cc1ccc(C(C)NC(=O)c2ccc(CSc3ccc(Cl)cc3)cc2)cc1C,BBB-
Alprostadil,COc1cc(C2CC(=O)Oc3cc(C)n(CCc4ccc(O)cc4)c(=O)c32)cc2c1OCCO2,BBB+
estradiol,NC(=S)C1CC1S(=O)(=O)c1ccc(Cl)cc1,BBB-
mannitol,CCC(NC(=O)c1ccc(CSc2ccc(Cl)cc2)cc1)c1ccc(C)c(C)c1,BBB-
dopamine,COc1ccc2c(c1)CCCC2(O)CNC(=O)C(=O)Nc1cccc(Cl)c1C,BBB-
estrone,COc1ccc2c(c1)CCCC2(O)CNC(=O)C(=O)NCc1ccc2c(c1)OCO2,BBB-
nicotine,CS(=O)(=O)C1C(C(N)=S)C1c1ccccc1,BBB+
methamphetamine,COC(=O)CC(c1cc(OC)c(OC)cc1OC)c1c(O)cc(C)oc1=O,BBB+
doxorubicin,COc1ccc(-c2noc(CNC(=O)CSCc3cccc(Cl)c3)n2)cc1,BBB-
phenytoin,COc1ccccc1CCCNC(=O)CSCc1ccc(Cl)cc1,BBB+
acetaminophen,Cc1ccc(S(=O)(=O)C2C(c3ccccc3)C2(CN)CN)cc1,BBB+
albuterolsulfate,COC(=O)CC(c1ccc(C(C)C)cc1)c1oc(CN2CC3CC(C2)c2cccc(=O)n2C3)cc(=O)c1O,BBB-
allopurinol,Cc1nn(CCC(=O)NCC2CCCN(c3ccccn3)C2)c(C)c1C,BBB-
amantadine,Cc1ccccc1OCC(C)NC(=O)CSCc1ccc([N+](=O)[O-])cc1,BBB+
theophylline,Cc1nn(CC(=O)NC(c2ccc(F)cc2F)C2CC(O)C2)cc1Cl,BBB-
amitriptyline,Cc1ccc2c(c1)OC(C)(C)CC2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,BBB+
amoxicillin,O=C(c1cc(-c2ccc(Br)s2)[nH]n1)N1CC2CC(C1)c1cccc(=O)n1C2,BBB-
ampicillin,COCC1(N)C(c2ccccc2)C1S(=O)(=O)c1ccc(C)cc1,BBB-
apomorphine,Cc1ccc(S(=O)(=O)C2C(c3ccccc3)C2(C=O)NC(=O)OC(C)(C)C)cc1,BBB+
aspirin,Cc1cccc(-c2noc(CN(C)C(=O)CSCc3ccc([N+](=O)[O-])cc3)n2)c1,BBB-
benzocaine,COCCc1noc(C(C)NC(=O)c2ccncc2O)n1,BBB+
penicillin G,COCC1(C#N)C(c2ccccc2)C1S(=O)(=O)c1ccc(Cl)cc1,BBB-
bromazepam,O=C(NC(Cc1ccccn1)C1CC(O)C1)c1n[nH]c2ccccc12,BBB+
caffeine,COC(=O)CC(c1cccnc1)c1c(O)c(C(=O)OC)c[nH]c1=O,BBB+
verapamil,CC(Cc1cnccn1)N(C)C(=O)c1noc2c1CCCC2,BBB-
carbamazepine,CCC(NC(=O)C(C)Sc1ccccc1)c1ccc(C)cc1C,BBB+
carbenicillin,NC1(CO)C(c2ccccc2)C1S(=O)(=O)c1ccc(Cl)cc1,BBB-
Cefazolin,CC1CCC(C(C)C)C(OC(=O)Cn2nc(-c3ccco3)oc2=O)C1,BBB-
chlorambucil,COc1ccc(C2CC(=O)Oc3ccc4c(c32)OC(=Cc2cc(OC)c(OC)cc2OC)C4=O)cc1,BBB-
chlordiazepoxide,CN(C)c1nsc(NC(c2cnc3ccccc3c2)C2CC(O)C2)n1,BBB+
chlorothiazide,NC(=S)C1C(c2ccccc2)C1S(=O)(=O)c1ccc(Cl)cc1,BBB-
chlorpromazine,COC(=O)CC(CC(C)C)c1c(O)c(C(=O)OC)c[nH]c1=O,BBB+
chlorthalidone,Cc1ccc(C)c(C(C)NC(=O)C(C)SCc2ccccc2)c1,BBB-
chlorzoxazone,O=CC1C(c2ccccc2)C1S(=O)(=O)c1ccc(Cl)cc1,BBB+
clobazam,Cc1ccc(OCCNC(=O)C(C)SCc2ccccc2)cc1,BBB+
clomipramine,COc1ccc(C2C(S(C)(=O)=O)C2(C#N)C(=O)O)cc1,BBB+
clonazepam,CC(C)Oc1cccc(CCCNC(=O)C(C)SCc2ccccc2)c1,BBB+
clotrimazole,COc1ccc(C2C(S(C)(=O)=O)C2(N)C#N)cc1,BBB-
cocaine,COC(=O)CC(c1cccc(Br)c1)c1oc(CN2CC3CC(C2)c2cccc(=O)n2C3)cc(=O)c1O,BBB+
dapsone,COc1ccc(C2C(S(C)(=O)=O)C2(CN)CO)cc1,BBB-
thc,O=C(CCN1C(=O)CC2(CCCC2)C1=O)NCC1CC2C=CC1C2,BBB+
desipramine,CCC(NC(=O)C(C)SCc1ccccc1)c1ccc(OC)c(OC)c1,BBB+
dexamethasone,COCC1(CN)C(c2ccc(OC)cc2)C1S(C)(=O)=O,BBB-
amphetamine,CCC(NC(=O)C(C)SCc1ccccc1)c1ccc(S(C)(=O)=O)cc1,BBB+
diazepam,CCOCC1(CN)C(c2ccc(OC)cc2)C1S(C)(=O)=O,BBB+
dicyclomine,COC(=O)CC(C1=C(O)C(=O)C(C(CC(=O)OC)c2cc3cccc4c3n(c2=O)CCC4)=C(O)C1=O)c1cc2cccc3c2n(c1=O)CCC3,BBB-
Digoxin,O=C(c1n[nH]c2c1CCCCC2)N1CCCCC1c1cccnc1,BBB-
dihydrocodeine,COc1ccc(C2C(S(C)(=O)=O)C2(CO)C(=O)O)cc1,BBB+
diphenhydramine,COc1ccc(-c2noc(CN(C)C(=O)C(C)SCc3ccccc3)n2)c(OC)c1,BBB+
valproic acid,CC(SCc1ccccc1)C(=O)NCCCc1ccc(C(C)C)cc1,BBB+
Domperidone,COc1ccc(-c2noc(CNC(=O)c3ccc(CN4CCOCC4)cc3)n2)cc1,BBB-
doxepin,O=C(NCc1nc(-c2ccc(Cl)cc2)no1)c1ccc(CN2CCOCC2)cc1,BBB+
droperidol,COc1ccc(C2C(N)C2S(C)(=O)=O)cc1,BBB+
Econazole,COc1ccc(CN(C)C(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,BBB-
erythromycin,COC(=O)CC(C1=C(O)C(=O)C(C(CC(=O)OC)c2ccsc2)=C(O)C1=O)c1ccsc1,BBB-
estazolam,COc1ccccc1CCCNC(=O)CCSc1ccccc1,BBB+
Ethacrynic Acid,COc1cc(OC)c(OC)cc1C=C1Oc2c(ccc3c2C(c2cc(OC)c(OC)c(OC)c2)CC(=O)O3)C1=O,BBB-
ethosuximide,COc1cc2c(c(OC)c1OC)C(c1cccc3ccccc13)CC(=O)O2,BBB+
Flucloxacillin,Cc1ccc(C(C)NC(=O)CCSc2ccccc2)cc1C,BBB-
fluphenazine,CCOC(=O)C1(CN)C(c2ccc(OC)cc2)C1S(=O)(=O)CC,BBB+
flurazepam,CCC(NC(=O)CCSc1ccccc1)c1ccc(C)c(C)c1,BBB+
furosemide,CC(C)c1nnc(N2CCn3nc(C(O)c4nccn4C)cc3C2)s1,BBB-
ganciclovir,CCOCC1(CN)C(c2ccc(OC)cc2)C1S(=O)(=O)CC,BBB-
haloperidol,CCc1nccn1CCC(=O)NC(c1ccccn1)C1CC(O)C1,BBB+
homatropine,Cc1cc(C(=O)N(C)C(C)c2ccncn2)ccc1Cl,BBB-
hydralazine,CCOCC1(C(N)=S)C(c2ccc(OC)cc2)C1S(=O)(=O)CC,BBB-
Hydrochlorothiazide,COc1ccc(C(Nc2ncccc2C(N)=O)C2CC(O)C2)cc1F,BBB-
Hydrocortisone,COC(=O)CC(c1cc(Cl)c2c(c1)OCO2)c1c(O)c(C(=O)OC)c[nH]c1=O,BBB-
hydroflumethiazide,COc1cc2c(cc1OC)CN(C(=O)CC1NC(=O)N(c3ccc(C(C)C)cc3)C1=O)CC2,BBB-
hydroxyzine,CCS(=O)(=O)C1C(C(N)=S)C1c1ccc(OC)cc1,BBB+
atropine,CC(=O)c1c(C)nn(CC(=O)NC(c2ccccc2)c2nccn2C)c1C,BBB-
ibuprofen,CN(C)C(=O)CC(O)c1cc2n(n1)CCN(C(=O)CN1CCCCCC1)C2,BBB-
imipramine,COc1ccc(C2C(S(=O)(=O)c3ccccc3)C2(C#N)C=O)cc1,BBB+
indomethacin,N#Cc1ccccc1C(=O)NCCCC1CCOC1,BBB-
isoniazid,CC(C)C(CO)NC(=O)c1c[nH]c(=O)c2ccccc12,BBB-
Isoproterenol,CN1CCC(NC(=O)c2ccc(C3SCC(=O)N3Cc3ccccc3)cc2)CC1,BBB-
ketamine,O=C(NCCSc1ccc(Cl)cc1)C(=Cc1ccco1)c1ccccc1,BBB+
labetalol,COc1ccc(C2C(S(=O)(=O)c3ccccc3)C2(N)CN)cc1,BBB-
levorphanol,COc1ccc(NC(=O)C(=Cc2ccco2)c2ccccc2)cc1Cl,BBB+
lorazepam,COc1cc(OC)c(OC)cc1C=C1Oc2c(ccc3c2C(c2cc(OC)c(OC(C)=O)c(OC)c2)CC(=O)O3)C1=O,BBB+
Mefenamic Acid,COC(=O)c1ccc(COc2ccc3c(c2)OC(=Cc2cccc(OC)c2OC)C3=O)o1,BBB-
melphalan,CCOCC1(N)C(c2ccc(OC)cc2)C1S(=O)(=O)c1ccccc1,BBB-
demerol,CCC1CCCCN1CC(=O)N(C)Cc1cnccn1,BBB+
meprobamate,O=C1CCC(C(=O)NC(c2ccc(F)cc2)C2CC(O)C2)=NN1,BBB+
methocarbamol,CCOCC1(C(N)=S)C(c2ccc(OC)cc2)C1S(=O)(=O)c1ccccc1,BBB+
methotrexate,COc1ccc(C2C(C(N)=S)C2S(=O)(=O)c2ccccc2)cc1,BBB-
Methyclothiazide,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)N2CCCCC2c2cccnc2)CC1,BBB-
methylphenidate,COc1ccc(C2C(S(=O)(=O)c3ccc(C)cc3)C2(C#N)C=O)cc1,BBB+
Methylprednisolone,Cc1ccc(OCC(C)NC(=O)C(=Cc2ccco2)c2ccccc2)cc1,BBB-
androsan,Cc1cc2c(c(=O)n1CCc1ccc(O)cc1)C(c1cc3cc4c(cc3[nH]c1=O)OCCO4)CC(=O)O2,BBB-
Miconazole,COc1ccc(C2C(S(=O)(=O)c3ccc(C)cc3)C2(C#N)C(=O)O)cc1,BBB-
morphine,COc1ccc(C2C(C#N)C2S(=O)(=O)c2ccc(C)cc2)cc1,BBB+
naloxone,COc1ccc(C2C(CO)C2S(=O)(=O)c2ccc(C)cc2)cc1,BBB+
zidovudine,Cn1cc(C(NC(=O)CCc2nc3ccccc3[nH]2)C2CC(O)C2)cn1,BBB-
Oxandrolone,COCC1(C#N)C(c2ccc3c(c2)OCO3)C1S(=O)(=O)c1ccccc1,BBB-
tetrabenzine,NCC1C(c2ccc3c(c2)OCO3)C1S(=O)(=O)c1ccccc1,BBB+
phencyclidine,COc1ccc(C(NC2CCOCC2)C2CC(O)C2)cn1,BBB+
aminophylline,CCCOC(C)c1ccc(C)c(N)c1,BBB-
nandrolone,COC1C(=O)N(c2cccc(F)c2)C1C(=O)O,BBB-
pimozide,CCS(=O)(=O)C1C(CO)C1c1ccc(Cl)cc1,BBB+
hydrocodone,CCOCC1(C(N)=S)C(c2ccc(CC)cc2)C1S(=O)(=O)c1ccc(Cl)cc1,BBB+
Cortisone,Cc1ccc(-n2cccc2C2C(c3ccccn3)NC(=S)N2CCN(C)C)cc1,BBB-
thioguanine,Nc1nc(OC(C(F)(F)F)C(F)(F)F)ccc1[N+](=O)[O-],BBB-
rifampin,CC1Cc2ccccc2N(C(=O)c2ccnc(F)c2F)C1,BBB-
doxycycline,Cc1ccc(NC(=O)COc2ccc(C=NNC(=O)CN(c3cccc(Br)c3)S(C)(=O)=O)cc2)cc1,BBB-
oxytetracycline,Cc1ccc(C(N)=NC=N)cc1,BBB-
nitrazepam,COc1ccc(C2C(N)C2S(=O)(=O)c2ccc(C)cc2)cc1,BBB+
norethindrone,CCCOc1ccccc1CCCNC(=O)CSCc1ccc(OC)cc1,BBB-
nortriptyline,O=C(O)CCC1(CCC(=O)NCc2cc3cc(F)ccc3[nH]2)CCC(=O)N1,BBB+
